Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2018-09-19 15:58:12,INT-35196/18,PARKOWANIE ZA B36 I BLOKOWANIE DROGI DOJAZDOWEJ DO OSIEDLA,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO 221/,MANDAT,100,2018-09-19 17:09:24
2018-09-19 16:10:00,INT-35248/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2018-09-20 07:17:19
2018-09-19 16:50:00,INT-35425/18,"W DNIU 20.09.2018R PODCZAS PATROLU REJONU ZAUWAŻONO DWÓCH MĘŻCZYZN KTÓRZY NAGABUJĄ ORAZ REKLAMUJĄ PIWO ŻYWIEC, POWIADAMIAJA O TOWARZE NA TERENIE OBOWIĄZYWANIA UCHWAŁY O PARKU KULTUROWYM.POINFORMOWANO MĘŻCZYZN, ŻE W TYM MOMENCIE POPEŁNIAJA WYKROCZENIENA JEDNEGO Z MĘŻCZYZN NAŁOŻONO MKK/500 Z ART 112 U.O.Z , GRUGI MĘŻCZYZNA NIE POSIADAŁ DOKUMENTU TOŻSAMOŚCI W ZWIĄZKU Z POWYŻSZYM WYSTAWIONO WEZWANIE NA UL WYSOKA NA DZIEŃ 21.09.2018RW DNIU 21.09.2018R ZGŁOSIŁ SIE MĘŻCZYZNA UKARANY MKK/200 Z ART 112 U.O.Z",PLAKATY (REKLAMY),PIASKOWA /,MANDAT,500,2018-09-21 17:36:49
2018-09-19 16:50:00,INT-35425/18,"W DNIU 20.09.2018R PODCZAS PATROLU REJONU ZAUWAŻONO DWÓCH MĘŻCZYZN KTÓRZY NAGABUJĄ ORAZ REKLAMUJĄ PIWO ŻYWIEC, POWIADAMIAJA O TOWARZE NA TERENIE OBOWIĄZYWANIA UCHWAŁY O PARKU KULTUROWYM.POINFORMOWANO MĘŻCZYZN, ŻE W TYM MOMENCIE POPEŁNIAJA WYKROCZENIENA JEDNEGO Z MĘŻCZYZN NAŁOŻONO MKK/500 Z ART 112 U.O.Z , GRUGI MĘŻCZYZNA NIE POSIADAŁ DOKUMENTU TOŻSAMOŚCI W ZWIĄZKU Z POWYŻSZYM WYSTAWIONO WEZWANIE NA UL WYSOKA NA DZIEŃ 21.09.2018RW DNIU 21.09.2018R ZGŁOSIŁ SIE MĘŻCZYZNA UKARANY MKK/200 Z ART 112 U.O.Z",PLAKATY (REKLAMY),PIASKOWA /,MANDAT,200,2018-09-21 17:36:49
2018-09-19 17:00:00,INT-35253/18,handel w Parku Kulturowym bez zgody ,HANDEL,OŁAWSKA /,MANDAT,50,2018-09-20 07:53:52
2018-09-19 17:10:00,INT-35252/18,handel w Parku Kulturowym bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-20 07:50:25
2018-09-19 17:25:00,INT-35254/18,handel w Parku Kulturowym bez zgody,HANDEL,BULWAR KAR.S.WYSZYŃSKIEGO /,MANDAT,300,2018-09-20 07:56:37
2018-09-19 17:38:05,INT-35209/18,bus zaparkowany na wejściu do pojesji. zgłaszająca nie może wyjść z posesji,Zablokowany wyjazd,BACZYŃSKIEGO 29/,100,,2018-09-19 18:18:45
2018-09-19 17:40:00,INT-35249/18,handel w Parku Kulturowym bez zgody ,HANDEL,PLAC DOMINIKAŃSKI /,MANDAT,100,2018-09-20 07:23:52
2018-09-19 18:29:17,INT-35216/18,MIĘDZY UL. KOSMONAUTÓW A PORĘBSKĄ POJAZDY ZA D-40 W MIEJSCU INNYM NIŻ WYZNACZONE,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,100,,2018-09-19 23:07:12
2018-09-19 18:29:17,INT-35216/18,MIĘDZY UL. KOSMONAUTÓW A PORĘBSKĄ POJAZDY ZA D-40 W MIEJSCU INNYM NIŻ WYZNACZONE,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,0,,2018-09-19 23:07:12
2018-09-19 19:13:59,INT-35221/18,OD UL. KRZYCKIEJ POJAZDY ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,ŻYCZLIWA /,100,,2018-09-19 22:33:35
2018-09-19 20:03:55,INT-35228/18,HANDEL,HANDEL,KOZANOWSKA /,MANDAT,50,2018-09-19 20:03:58
2018-09-20 06:59:34,INT-35244/18,"a Słowicza - parkowanie na chodniku, brak 1,5m. Droga prowadząca do pobliskiej szkoły, matki z dziećmi zmuszone są do wychodzenia na jezdnię ",NIEPRAWIDŁOWE PARKOWANIE,GAJOWICKA /,100,,2018-09-20 09:22:46
2018-09-20 07:17:25,INT-35247/18,parkowanie pojazdów na chodniku i przy przejściu dla pieszych,NIEPRAWIDŁOWE PARKOWANIE,MŁYNARSKA 1/,100,,2018-09-20 11:02:31
2018-09-20 07:30:00,INT-35304/18,niezastosowanie się do znaku B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2018-09-20 14:19:43
2018-09-20 08:49:51,INT-35256/18,parkowanie pojazdu tyłem na chodniku,NIEPRAWIDŁOWE PARKOWANIE,WYSOKA 13/,WEZWANIE,100,2018-09-20 11:50:45
2018-09-20 08:49:51,INT-35256/18,parkowanie pojazdu tyłem na chodniku,NIEPRAWIDŁOWE PARKOWANIE,WYSOKA 13/,WEZWANIE,0,2018-09-20 11:50:45
2018-09-20 09:00:20,INT-35258/18,Pojazdy zaparkowane na chodniku za B-36 utrudniają przejście pieszym,NIEPRAWIDŁOWE PARKOWANIE,"ZYNDRAMA Z MASZKOWIC 18,18A/",100,,2018-09-20 10:04:06
2018-09-20 09:00:20,INT-35258/18,Pojazdy zaparkowane na chodniku za B-36 utrudniają przejście pieszym,NIEPRAWIDŁOWE PARKOWANIE,"ZYNDRAMA Z MASZKOWIC 18,18A/",0,,2018-09-20 10:04:06
2018-09-20 09:07:39,INT-35259/18,Pojazdy zaparkowane za B-36 utrudniają przejazd,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 17/,WEZWANIE,100,2018-09-20 09:50:55
2018-09-20 09:10:00,INT-35273/18,postój w miejcu zabronionym w strefie zamieszkania ,NIEPRAWIDŁOWE PARKOWANIE,MAKOWA /,WEZWANIE,0,2018-09-20 10:28:41
2018-09-20 09:15:45,INT-35262/18,"Zakładowa 12 oraz dojazd do strefy zamieszkania pojazdy zaparkowane na chodniku nie pozostawiają 1,5 m przejścia dla pieszych, utrudniają przejście",NIEPRAWIDŁOWE PARKOWANIE,ZAKŁADOWA 12/,BEZ UWAG,500,2018-09-20 19:25:29
2018-09-20 09:29:04,INT-35265/18,Świdnicka 53 wjazd do UM Wrocławia od strony Bogusławskiego pojazdy zaparkowane na wjeździe oraz za B-36 utrudniają przejazd,NIEPRAWIDŁOWE PARKOWANIE,ŚWIDNICKA 53/,MANDAT,100,2018-09-20 10:26:58
2018-09-20 09:30:00,INT-35307/18,parkowanie za b-36 i t-24,NIEPRAWIDŁOWE PARKOWANIE,PLAC FRANCISZKAŃSKI /,100,,2018-09-20 14:35:52
2018-09-20 09:40:00,INT-35364/18,handel na terenie gminy bez zgody ,HANDEL,STZREGOMSKA /,MANDAT,200,2018-09-21 09:06:15
2018-09-20 10:00:00,INT-35366/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2018-09-21 09:10:36
2018-09-20 10:00:00,INT-35369/18,brak dokumentów w czasie kontroli wjazdu za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2018-09-21 09:26:34
2018-09-20 10:05:00,INT-35272/18,wypalanie śmieci,"WYPALANIE, OGNISKO",IRYSOWA /,200,,2018-09-20 10:27:50
2018-09-20 10:35:00,INT-35295/18,NIEPRAWIDŁOWE PARKOWANIE,SUCHA /,200,2018-09-20 13:19:48,443,2018-09-20 10:35:00
2018-09-20 11:35:00,INT-35363/18,wjazd za B-1 ,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2018-09-21 08:57:38
2018-09-20 11:40:00,INT-35347/18,handel w Parku Kulturowym bez zgody,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-21 07:14:35
2018-09-20 11:50:00,INT-35346/18,handel w Parku Kulturowym bez zgody,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-21 07:11:53
2018-09-20 11:50:00,INT-35348/18,handel w parku Kulturowym bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-21 07:16:57
2018-09-20 11:50:29,INT-35283/18,Pojazdy zaparkowane za B-36 utrudniają ruch,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA 6-12/,200,,2018-09-20 13:58:09
2018-09-20 11:50:29,INT-35283/18,Pojazdy zaparkowane za B-36 utrudniają ruch,NIEPRAWIDŁOWE PARKOWANIE,GWIAŹDZISTA 6-12/,100,,2018-09-20 13:58:09
2018-09-20 12:31:58,INT-35292/18,Pretficza postój taxi od strony ronda pojazdy bez uprawnień zaparkowane na postoju,NIEPRAWIDŁOWE PARKOWANIE,PRETFICZA /,0,,2018-09-20 14:44:31
2018-09-20 13:25:00,INT-35344/18,termiczne przekształcanie odpadów w ognisku (wypalanie kabli) MKK 500zł,OGNISKO,PILCZYCKA /,MANDAT,500,2018-09-21 15:30:04
2018-09-20 13:25:00,INT-35344/18,termiczne przekształcanie odpadów w ognisku (wypalanie kabli) MKK 500zł,OGNISKO,PILCZYCKA /,MANDAT,0,2018-09-21 15:30:04
2018-09-20 13:39:10,INT-35759/18,Naprawa pojazdu w miejscu zabronionym/,PORZĄDKOWA,3 - GO MAJA /,MANDAT,250,2018-09-25 13:39:10
2018-09-20 13:55:50,INT-35301/18,Pojazd Renault blokuje wyjazd z koperty dla niepełnosprawnych.,NIEPRAWIDŁOWE PARKOWANIE,ŻEROMSKIEGO 57/,100,,2018-09-20 15:07:34
2018-09-20 14:00:00,INT-35316/18,parkowanie za B-36,BLOKADA,SIKORSKIEGO /,200,,2018-09-20 16:42:32
2018-09-20 14:00:00,INT-35316/18,parkowanie za B-36,BLOKADA,SIKORSKIEGO /,100,,2018-09-20 16:42:32
2018-09-20 14:00:00,INT-35316/18,parkowanie za B-36,BLOKADA,SIKORSKIEGO /,0,,2018-09-20 16:42:32
2018-09-20 14:09:55,INT-35302/18,"Piaskowa, Leszczyńskiego, Szajnochy pojazdy bez uprawnień zaparkowane na miejscach dla pojazdów Vozilli",NIEPRAWIDŁOWE PARKOWANIE,PIASKOWA /,100,,2018-09-20 19:17:33
2018-09-20 14:14:06,INT-35303/18,Potój za B-36 -trzy pojazdy.,NIEPRAWIDŁOWE PARKOWANIE,KSIĘCIA WITOLDA 33/,100,,2018-09-20 16:24:03
2018-09-20 15:40:00,INT-35357/18,wjazd za B-1 ,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-09-21 08:31:15
2018-09-20 15:40:00,INT-35357/18,wjazd za B-1 ,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,200,2018-09-21 08:31:15
2018-09-20 15:40:00,INT-35376/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-09-21 09:57:10
2018-09-20 16:00:00,INT-35370/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2018-09-21 09:32:28
2018-09-20 16:00:00,INT-35410/18,ZNAK B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,100,2018-09-21 15:09:22
2018-09-20 16:00:00,INT-35410/18,ZNAK B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOST MŁYŃSKI /,MANDAT,50,2018-09-21 15:09:22
2018-09-20 16:00:00,INT-35320/18,Spożywanie alkoholu w miejscu objetym zakazem,SPOŻYWANIE ALKOHOLU,PŁOŃSKIEGO /,MANDAT,100,2018-09-20 18:00:10
2018-09-20 16:40:00,INT-35355/18,handel na ternie Parku Kulturowego bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-21 08:26:18
2018-09-20 16:50:00,INT-35353/18,postój za B-36,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO /,MANDAT,100,2018-09-21 08:15:54
2018-09-20 16:50:00,INT-35377/18,nieprawidłowy postój za B-36,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO /,MANDAT,100,2018-09-21 10:04:00
2018-09-20 17:00:00,INT-35423/18,B36,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA/KURZY TARG /,MANDAT,100,2018-09-21 17:14:06
2018-09-20 17:20:00,INT-35421/18,ZNAK B36,NIEPRAWIDŁOWE PARKOWANIE,RUSKA /,POUCZENIE,0,2018-09-21 17:11:51
2018-09-20 17:30:00,INT-35349/18,postój za B-36,NIEPRAWIDŁOWE PARKOWANIE,RUSKA /,MANDAT,100,2018-09-21 07:21:49
2018-09-20 17:40:00,INT-35424/18,HANDEL,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-21 17:20:37
2018-09-20 19:10:00,INT-35411/18,HANDEL,HANDEL,RYNEK RATUSZ /,MANDAT,100,2018-09-21 15:24:50
2018-09-21 08:28:06,INT-35354/18,nielegalny handel,HANDEL,JEMIOŁOWA /,MANDAT,50,2018-09-21 11:37:05
2018-09-21 09:46:46,INT-35371/18,dwa pojazdy zablokowały chodnik,NIEPRAWIDŁOWE PARKOWANIE,ŚLĘŻNA 112/,MANDAT,0,2018-09-21 12:01:39
2018-09-21 11:23:45,INT-35387/18,"wokół budynku w którym zlokalizowana jest ,,Biedronka"" teren od wielu tygodni nie sprzątany",PORZĄDKOWA,JEDNOŚCI NARODOWEJ 72-80/,MANDAT,100,2018-09-21 12:28:43
2018-09-21 11:35:00,INT-35419/18,"TAMOWANIE, B36,BRAK DOK. PRZY KONTROLI",NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,100,2018-09-21 15:27:17
2018-09-21 11:35:00,INT-35419/18,"TAMOWANIE, B36,BRAK DOK. PRZY KONTROLI",NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,50,2018-09-21 15:27:17
2018-09-21 14:14:30,INT-35401/18,parkowanie za b-36 przy sklepie żabka,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO HENRYKA MICHAŁA 219/,100,,2018-09-21 18:56:52
2018-09-21 14:14:30,INT-35401/18,parkowanie za b-36 przy sklepie żabka,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO HENRYKA MICHAŁA 219/,0,,2018-09-21 18:56:52
2018-09-21 15:37:15,INT-35658/18,handel na ternie gminy bez zgody zarządcy,HANDEL,KOZANOWSKA /,MANDAT,100,2018-09-24 15:37:40
2018-09-21 15:47:58,INT-35412/18,ZABLOKOWANY WJAZD NA PODWÓRZE. POJAZD.,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO 46/,MANDAT,100,2018-09-21 16:09:31
2018-09-21 16:10:00,INT-35665/18,handel w Parku Kulturowym bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-24 16:58:32
2018-09-21 16:18:26,INT-35417/18,"Wpłyneło pismo numer pisma ZO.4042.671.2018.ASDzień dobry,niniejszym  zgłaszam  fakt  utworzenia  nielegalnego  wysypiska śmieci(fot. 1 - 4) przy ul.   Grochowej   /   Gajowickiej   powstałe  przy  współudziale  osóbprowadzących  handel  na  chodniku  na  ul. Grochowej (w pobliżu sklepuStodoła)   a  także  przy  prawdopodobnym współudziale  restauracji  Ha-noi  przy  ul.Grochowej 8. Uprzejmie  proszę o interwencję, celem zapobiegania tworzenia i systematycznego rozrastania   się  ww. wysypiska,  za  którego  uprzątanie odpowiadać finansowo muszą  Wspólnoty w obrębie ulic Gajowicka i Grochowa.",PORZĄDKOWA,GROCHOWA 8/,MANDAT,100,2018-10-09 20:22:11
2018-09-21 16:20:00,INT-35666/18,handel w Parku Kulturowym bez zgody ,HANDEL,OLAWSKA /,MANDAT,100,2018-09-24 17:01:51
2018-09-21 16:22:43,INT-35416/18,"oprócz podnośnika ustawionego na pasie ruchu z którego są myte okna w budynku, pojazdy zaparkowane na zakazie na wysokości garażu podziemnego blokują przejazd ulicą.",NIEPRAWIDŁOWE PARKOWANIE,RZEŹNICZA /,WEZWANIE,100,2018-10-01 15:56:57
2018-09-21 16:25:00,INT-35683/18,handel na terenie Parku Kulturowego bez zgody ,HANDEL,OŁAWSKA /,MANDAT,100,2018-09-24 18:40:53
2018-09-21 16:45:00,INT-35685/18,postój za B-36,NIEPRAWIDŁOWE PARKOWANIE,KRAWIECKA /,MANDAT,100,2018-09-24 18:44:18
2018-09-21 18:49:35,INT-35436/18,na postoju taxi przy hotelu Monopol pojazdy bez uprawnień.,NIEPRAWIDŁOWE PARKOWANIE,MODRZEJEWSKIEJ /,MANDAT,100,2018-09-21 19:35:07
2018-09-21 20:33:27,INT-35442/18,Mędzy Jodłową a Łaciarską parkowanie za B-36.,NIEPRAWIDŁOWE PARKOWANIE,NOŻOWNICZA /,100,,2018-09-22 01:21:15
2018-09-21 20:56:09,INT-35443/18,parkowanie pojazdów za B36   od Nowego Targu ,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,100,,2018-09-22 00:46:51
2018-09-21 21:05:00,INT-35444/18,parkowanie na miejscu dla osoby niepełnosprawnej bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,500,,2018-09-21 21:15:53
2018-09-21 21:24:50,INT-35446/18,"sms treści :  Dzień dobry. Przy Małopolskiej 38-40 notorycznie ma miejsce parkowanie poza zatokami oraz na zakazach . Obecnie 5 -7 aut,  proszę czasem wysłać patrol. ",NIEPRAWIDŁOWE PARKOWANIE,MAŁOPOLSKA 38-40/,100,,2018-09-21 21:49:12
2018-09-22 08:52:24,INT-35458/18,"przy Społem, handel z wystawionych na chodniku stolików,kartonów- owoce,odzież, itp.",HANDEL,JEMIOŁOWA /,MANDAT,50,2018-09-22 11:55:14
2018-09-22 10:29:32,INT-35466/18,parkowanie pojazdów za B-36.,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,100,,2018-09-22 14:13:13
2018-09-22 10:29:32,INT-35466/18,parkowanie pojazdów za B-36.,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,0,,2018-09-22 14:13:13
2018-09-22 10:31:25,INT-35467/18,"parkowanie pojazdów za B-36, ",NIEPRAWIDŁOWE PARKOWANIE,JESIONOWA 43/,0,,2018-09-22 13:53:25
2018-09-22 11:35:49,INT-35476/18,parkowanie w strefie zamiesznaia poza miejscem wyznaczonym - pojazd BMW Aul. Chrzanowskiego 12 - 1 pojazd poza miejscem wyznaczonymul. Chrzanowskiego / ul. Makuszyńskirego - parkowanie na skrzyżowaniuul. Makuszyńskiego / ul. Filomatów - pojazd koloru czerwonego na chodniku o początkowych ,NIEPRAWIDŁOWE PARKOWANIE,CHRZANOWSKIEGO /,0,,2018-09-22 14:00:09
2018-09-22 12:15:00,INT-35811/18,niestosowanie sie do znaku b-36,NAPAD,CZAJKOWSKIEGO /,MANDAT,100,2018-09-25 19:27:28
2018-09-22 12:38:26,INT-35484/18,pojazdy na zakazie od szewskiej do kuźniczej,NIEPRAWIDŁOWE PARKOWANIE,UNIWERSTECKA /,MANDAT,0,2018-09-22 17:25:47
2018-09-22 14:15:00,INT-35791/18,NIEPRAWIDŁOWY POSTÓJ ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,UNIWERSYTECKA /,MANDAT,100,2018-09-25 17:13:33
2018-09-22 15:33:39,INT-35495/18,"parkowanie pojazdów za B-36, brak przejścia na chodniku.",NIEPRAWIDŁOWE PARKOWANIE,ŁAZIENNA /,MANDAT,100,2018-09-22 17:40:50
2018-09-22 16:43:26,INT-35501/18,z posesji polanowicka 62 z szamba poprowadzono rurkę do kanalizacji sanitarnej przez otwór we włazie na ul. Brzostowską,PORZĄDKOWA,POLANOWICKA 62/,MANDAT,200,2018-09-25 19:29:45
2018-09-22 21:19:22,INT-35514/18,zablokowa droga brak możliwosci przejazdu autobusu,Zablokowany wyjazd,GÓRNICZA 69/,100,,2018-09-22 21:53:25
2018-09-22 23:28:08,INT-35520/18,parkowanie na zakazie zatrzymywania ,NIEPRAWIDŁOWE PARKOWANIE,ZAMKOWA /,100,,2018-09-23 00:25:43
2018-09-23 11:20:00,INT-35653/18,handel w Parku Kuturowym bez zgody ,HANDEL,RYNEK /,MANDAT,100,2018-09-24 15:24:23
2018-09-23 11:58:16,INT-35536/18,a ul. Górnicza - zaparkowane 2 pojazdy na postoju Taxi bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,PILCZYCKA /,100,,2018-09-23 12:38:46
2018-09-23 12:14:23,INT-35540/18,"zaparkowane pojazdy na chodniku blokujące przejście pieszym ( vis a vis nr 3-5) , oraz częściowo na jezdni za znakiem zakazu ",NIEPRAWIDŁOWE PARKOWANIE,UNIWERSYTECKA /,MANDAT,100,2018-09-23 15:30:11
2018-09-23 12:14:23,INT-35540/18,"zaparkowane pojazdy na chodniku blokujące przejście pieszym ( vis a vis nr 3-5) , oraz częściowo na jezdni za znakiem zakazu ",NIEPRAWIDŁOWE PARKOWANIE,UNIWERSYTECKA /,MANDAT,0,2018-09-23 15:30:11
2018-09-23 13:15:00,INT-35726/18,postój w odległości mniejszej niż 10 m od przejscia,NIEPRAWIDŁOWE PARKOWANIE,ŁADNA /,0,,2018-09-25 09:46:43
2018-09-23 16:54:00,INT-35569/18,zaparkowane pojazdy na postoju Taxi bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,100,,2018-09-23 19:49:17
2018-09-23 16:54:00,INT-35569/18,zaparkowane pojazdy na postoju Taxi bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,0,,2018-09-23 19:49:17
2018-09-23 17:10:54,INT-35571/18,POJAZDY ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,TORUŃSKA 2-4/,0,,2018-09-24 06:36:28
2018-09-23 19:29:20,INT-35580/18,zaparkowane pojazdy ( jezdnia i chodnik ) za znakiem zakazu,NIEPRAWIDŁOWE PARKOWANIE,ŻYCZLIWA 11/13/,100,,2018-09-23 22:27:26
2018-09-24 05:30:18,INT-35593/18,pojazd zaparkowany na pasach wyłączonych z ruchu - Volvo granatowe,NIEPRAWIDŁOWE PARKOWANIE,HAUKEGO-BOSAKA 9B/,0,,2018-09-24 05:59:31
2018-09-24 07:31:23,INT-35595/18,parkowanie na kopercie ZZK,NIEPRAWIDŁOWE PARKOWANIE,ELŻBIETY 3/,100,,2018-09-24 09:04:08
2018-09-24 08:05:00,INT-35704/18,Wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,100,,2018-09-25 06:28:50
2018-09-24 08:23:25,INT-35597/18,Piwna-Miła pojazdy zaparkowane na skrzyżowaniu utrudniają przejazd,NIEPRAWIDŁOWE PARKOWANIE,PIWNA /,0,,2018-09-24 10:32:33
2018-09-24 08:35:00,INT-35674/18,a ul. Krawiecka parkowanie na skrzyżowaniu ,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,300,2018-09-24 17:40:56
2018-09-24 08:40:00,INT-35669/18,"nieprawidłowy postój na chodniku pojazdem powyżej 2,5 tony",NIEPRAWIDŁOWE PARKOWANIE,JĘCZMIENNA 14/,MANDAT,100,2018-09-24 17:04:54
2018-09-24 09:30:00,INT-35803/18,zanieczyszczony wjazd i wyjazd z i na budowę ,PORZĄDKOWA,TĘCZOWA /,MANDAT,200,2018-09-25 18:19:53
2018-09-24 10:38:56,INT-35609/18,nieprawidłowe parkowanie pojazdów ,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 17/,100,,2018-09-24 14:01:12
2018-09-24 10:38:56,INT-35609/18,nieprawidłowe parkowanie pojazdów ,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 17/,0,,2018-09-24 14:01:12
2018-09-24 10:50:00,INT-35801/18,używanie stojaków w ilości większej niż dozwolono w Parku Kulturowym ,PLAKATY (REKLAMY),KAZIMIERZA WIELKIEGO /,MANDAT,300,2018-09-25 18:14:36
2018-09-24 11:04:45,INT-35611/18,parkowanie pojazdów na skrzyżowaniach w ciagu ulicy Obrońców Poczty......,NIEPRAWIDŁOWE PARKOWANIE,OBROŃCÓW POCZTY GDAŃSKIEJ /,0,,2018-09-24 12:48:06
2018-09-24 11:20:00,INT-35637/18,parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,ŚLĘŻNA 112/,MANDAT,100,2018-09-25 07:36:52
2018-09-24 12:00:00,INT-35662/18,nieprawidłowe parkowanie B-24 + T-24,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,100,2018-09-24 16:16:51
2018-09-24 12:00:50,INT-35621/18,Pojazdy zaparkowane na wjeżdzie utrudniają dostawę materiałów na budowę,NIEPRAWIDŁOWE PARKOWANIE,RUBCZAKA 18/,100,,2018-09-24 14:42:10
2018-09-24 12:03:01,INT-35623/18,Pojazdy nieuprawnione na T-29.,NIEPRAWIDŁOWE PARKOWANIE,PLAC LEGIONÓW /,100,,2018-09-24 14:00:55
2018-09-24 12:05:00,INT-35681/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-09-24 18:19:44
2018-09-24 12:05:43,INT-35624/18,"Pojazdy zaparkowane za B-36 utrudniają ruch,dod.zgłoszenie od mpk - Sokolnicza a Sikorskiego .",NIEPRAWIDŁOWE PARKOWANIE,SIKORSKIEGO 3A/,100,,2018-09-24 16:30:42
2018-09-24 12:10:00,INT-35800/18,wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-09-25 18:07:46
2018-09-24 13:09:03,INT-35631/18,Św. Mikołaja naprzeciw hotelu Sofitel pojazdy zaparkowane za B-36 + T-24 utrudniają przejazd,NIEPRAWIDŁOWE PARKOWANIE,ŚW. MIKOŁAJA /,POUCZENIE,0,2018-09-24 16:36:36
2018-09-24 13:23:52,INT-35633/18,2 POJAZDY ZAPARKOWANE NA CAŁEJ SZER. CHODNIKA,NIEPRAWIDŁOWE PARKOWANIE,ŚRODKOWA 5-5B/,0,,2018-09-24 13:46:45
2018-09-24 13:36:42,INT-35636/18,Nieprawidłowe parkowanie.,NIEPRAWIDŁOWE PARKOWANIE,ŚLĘŻNA 112/,MANDAT,100,2018-09-25 07:41:03
2018-09-24 14:05:41,INT-35638/18,Nieprawidłowe parkowanie.,NIEPRAWIDŁOWE PARKOWANIE,STRZEGOMSKA 49/,WEZWANIE,0,2018-09-24 14:37:25
2018-09-24 14:12:26,INT-35640/18,Nieprawidłowe parkowanie.,NIEPRAWIDŁOWE PARKOWANIE,STRZEGOMSKA 49/,WEZWANIE,0,2018-09-24 14:37:45
2018-09-24 14:20:04,INT-35642/18,Nieprawidłowe parkowanie.,NIEPRAWIDŁOWE PARKOWANIE,STRZEGOMSKA 49/,WEZWANIE,0,2018-09-24 14:38:14
2018-09-24 14:27:36,INT-35643/18,Parkowanie pojazdu na chodniku.,NIEPRAWIDŁOWE PARKOWANIE,DZIAŁKOWA /,WEZWANIE,0,2018-09-24 14:38:30
2018-09-24 14:34:22,INT-35644/18,Parkowanie pojazdu w miejscu obowiązywania znaku B-36.,NIEPRAWIDŁOWE PARKOWANIE,BOROWSKA /,BEZ UWAG,0,2018-09-24 14:52:13
