Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2016-10-24 17:30:00,INT-40184/16,"POSTÓJ NA TERENIE ZIELONYM , NISZCZENIE TRAWNIKA ",NISZCZENIE ZIELENI,KOŚCIUSZKI 117/,,50,2016-10-27 16:48:54
2016-10-24 18:06:49,INT-39734/16,parkowanie pojazdu w taki sposób że pojazdy aby przejechać muszą jechać po chodniku,NIEPRAWIDŁOWE PARKOWANIE,CIESZYŃSKIEGO 13/,,200,2016-10-24 23:03:25
2016-10-24 19:05:00,INT-40190/16,JAZDA ROWEREM OD ZMIERZCHU BEZ OŚWIETLENIA ,BEZPIECZEŃSTWO W KOMUNIKACJI,KATEDRALNA /,,100,2016-10-27 16:56:21
2016-10-24 19:20:00,INT-40194/16,JAZDA ROWEREM OD ZMIERZCHU BEZ OŚWIETLENIA,BEZPIECZEŃSTWO W KOMUNIKACJI,WRÓBLEWSKIEGO /,,100,2016-10-27 17:31:45
2016-10-25 00:00:00,INT-40158/16,NIEPRAWIDŁOWE PARKOWANIE,NIEPRAWIDŁOWE PARKOWANIE,PLAC GRUNWALDZKI /,MANDAT,100,2016-10-27 11:13:35
2016-10-25 07:45:00,INT-39786/16,kontrola stosowania się pieszych do sygnalizatora S-5,WYKROCZENIA PIESZYCH,PIŁSUDSKIEGO /,,100,2016-10-25 10:33:37
2016-10-25 08:36:50,INT-39773/16,przejśćie podziemne - handel,HANDEL,STRZEGOMSKI /,MANDAT,50,2016-10-25 10:17:57
2016-10-25 10:00:00,INT-39862/16,"parkowanie na chodniku brak 1,5 metra przejścia dla pieszych",BLOKADA,WIĘZIENNA /,,100,2016-10-25 19:57:52
2016-10-25 10:00:00,INT-39862/16,"parkowanie na chodniku brak 1,5 metra przejścia dla pieszych",BLOKADA,WIĘZIENNA /,,0,2016-10-25 19:57:52
2016-10-25 10:18:35,INT-39784/16,parkowanie pojazdów na powierzchni wyłaczonej z ruchu (P-21),NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,,0,2016-10-25 12:28:21
2016-10-25 10:25:00,INT-39792/16,kontrola parkowania za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,CYBULSKIEGO /,,100,2016-10-25 10:53:29
2016-10-25 11:02:23,INT-39795/16,nieprawidłowe parkowanie pojazdów w strefie zamieszkania,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 17/,,100,2016-10-25 12:08:22
2016-10-25 11:13:22,INT-39797/16,wjazd od Długopolskiej - zablokowany wjazd na teren posesji,NIEPRAWIDŁOWE PARKOWANIE,PUSZCZYKOWSKA 23/,MANDAT,100,2016-10-25 11:46:11
2016-10-25 11:37:17,INT-39799/16,róg Zaolziańska - na wys. hotelu - 2 pojazdy parkują na drodze dla rowerów,NIEPRAWIDŁOWE PARKOWANIE,POWSTAŃCÓW ŚLĄSKICH /,,0,2016-10-25 13:33:01
2016-10-25 11:53:40,INT-39953/16,handel na terenie gminy bez zezwolenia,HANDEL,OSOBOWICKA-CMENTARZ /,MANDAT,50,2016-10-26 11:53:49
2016-10-25 12:10:11,INT-39804/16,vis a vis nielegalne stoisko handlowe,HANDEL,HORBACZEWSKIEGO 15/,MANDAT,50,2016-10-25 12:58:14
2016-10-25 12:55:09,INT-39807/16,pojazd Mercedes parkuje na całej szerokości chodnika ,NIEPRAWIDŁOWE PARKOWANIE,GAJOWA 66/,WEZWANIE,100,2016-10-25 13:08:27
2016-10-25 13:00:00,INT-39827/16,"parkowanie na chodniku brak 1,5 metra przejścia dla pieszych oraz parkowanie w odległości mniejszej niz 10 metrów od przejścia dla pieszych",BLOKADA,ZIELIŃSKIEGO /,,100,2016-10-25 15:13:26
2016-10-25 13:00:00,INT-39827/16,"parkowanie na chodniku brak 1,5 metra przejścia dla pieszych oraz parkowanie w odległości mniejszej niz 10 metrów od przejścia dla pieszych",BLOKADA,ZIELIŃSKIEGO /,,0,2016-10-25 15:13:26
2016-10-25 13:33:29,INT-39811/16,a Powstańców Śl. nieprawidłowe parkowanie pojazdów przy przejściu dla pieszych,NIEPRAWIDŁOWE PARKOWANIE,NASYPOWA /,,100,2016-10-25 14:28:56
2016-10-25 14:07:36,INT-39817/16,przy Kościele postój taxi zajęty przez pojazdy nieuprawnione,NIEPRAWIDŁOWE PARKOWANIE,SUDECKA /,,0,2016-10-25 19:25:31
2016-10-25 14:40:00,INT-39820/16,odcinek pomiędzy Świdnicką a Widok - zablokowany wjazd/wyjazd z podwórza,NIEPRAWIDŁOWE PARKOWANIE,MENNICZA /,MANDAT,100,2016-10-25 15:22:05
2016-10-25 16:05:00,INT-39851/16,"Parkowanie w strefie zamieszkaia, pojazd poza miejscem wyznaczonym",NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTEGO MIKOŁAJA /,MANDAT,100,2016-10-25 18:51:02
2016-10-25 16:20:00,INT-40199/16,WPROWADZENIE F-SZA W BŁĄD CO DO DANYCH OSOBOWYCH ,PORZĄDKOWA,WYSPA SŁODOWA /,,200,2016-10-27 17:57:22
2016-10-25 16:20:00,INT-40202/16,ZAŚMIECANIE ,PORZĄDKOWA,WYSPA SŁODOWA /,,100,2016-10-27 18:06:05
2016-10-25 16:25:00,INT-40063/16,handel na terenie gminy bez zgody,HANDEL,OSOBOWICKA-CMENTARZ /,MANDAT,50,2016-10-26 19:30:48
2016-10-25 17:30:00,INT-40198/16,ZAŚMIECANIE MIEJSCA PUBLICZNEGO ,PORZĄDKOWA,POMORSKA /,,500,2016-10-27 17:51:28
2016-10-25 18:15:00,INT-40203/16,JAZDA ROWEREM BEZ OŚWIETLENIA ,BEZPIECZEŃSTWO W KOMUNIKACJI,OLSZEWSKIEGO /,,100,2016-10-27 18:10:14
2016-10-25 18:40:00,INT-39859/16,Palenie tytoniu na przystanku MPK.,PALENIE TYTONIU W MIEJSCACH  ZABRONIONYCH,CHOCIEBUSKA /,POUCZENIE,0,2016-10-25 19:44:09
2016-10-25 19:12:34,INT-39853/16,"bus parkuje na całej szerokości chodnika, blokuje przejście pieszym.",NIEPRAWIDŁOWE PARKOWANIE,WIĘCKOWSKIEGO 4/6/,,100,2016-10-27 10:12:40
2016-10-25 19:12:34,INT-39853/16,"bus parkuje na całej szerokości chodnika, blokuje przejście pieszym.",NIEPRAWIDŁOWE PARKOWANIE,WIĘCKOWSKIEGO 4/6/,,50,2016-10-27 10:12:40
2016-10-25 19:35:00,INT-40196/16,JAZDA ROWEREM OD ZMIERZCHU BEZ OŚWIETLENIA,BEZPIECZEŃSTWO W KOMUNIKACJI,PRĄDZYŃSKIEGO /,,100,2016-10-27 17:37:53
2016-10-25 19:35:00,INT-40197/16,ZAŚMIECANIE MIEJSCA PUBLICZNEGO ,PORZĄDKOWA,PRĄDZYŃSKIEGO /,,100,2016-10-27 17:45:57
2016-10-25 20:17:27,INT-39870/16,cztery samochody parkują w miejscu zabronionym.,NIEPRAWIDŁOWE PARKOWANIE,ŚW. ANTONIEGO 18/,,0,2016-10-26 04:24:04
2016-10-25 20:38:04,INT-39877/16,10 samochodów parkuje w miejscu zakazu.,NIEPRAWIDŁOWE PARKOWANIE,VIVALDIEGO 84/,,100,2016-10-26 05:32:56
2016-10-25 20:38:04,INT-39877/16,10 samochodów parkuje w miejscu zakazu.,NIEPRAWIDŁOWE PARKOWANIE,VIVALDIEGO 84/,,0,2016-10-26 05:32:56
2016-10-25 23:45:00,INT-40070/16,a Żelazna parkowanie w odległości mniejszej niż 10 metrów od przejścia dla pieszych,BLOKADA,PERECA /,,0,2016-10-26 20:25:59
2016-10-26 00:43:09,INT-39890/16,Opel parkuje w sposób utrudniający ruch.,NIEPRAWIDŁOWE PARKOWANIE,REJA 96/,,100,2016-10-26 01:11:49
2016-10-26 01:06:11,INT-39891/16,Fiat Bravo parkuje na pętli utrudniając ruch MPK.,NIEPRAWIDŁOWE PARKOWANIE,PETRUSEWICZA /,,100,2016-10-26 01:56:48
2016-10-26 07:05:00,INT-39908/16,parkowanie pojazdów za B-36 + T-24,NIEPRAWIDŁOWE PARKOWANIE,BERNARDYŃSKA /,,0,2016-10-26 09:02:16
2016-10-26 07:12:59,INT-39897/16,na przejściu dla pieszych parkuje ,NIEPRAWIDŁOWE PARKOWANIE,ZIELIŃSKIEGO 68/,,100,2016-10-26 11:57:29
2016-10-26 07:27:42,INT-39900/16,"bliżej Bethovena, 12 samochodów parkuje w miejscu obowiązywania zakazu.",NIEPRAWIDŁOWE PARKOWANIE,VIVALDIEGO /,,0,2016-10-26 09:22:28
2016-10-26 09:16:47,INT-40535/16,niezastosoanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,0,2016-10-31 09:17:21
2016-10-26 09:16:47,INT-40535/16,niezastosoanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-10-31 09:17:21
2016-10-26 09:18:00,INT-39954/16,Nieoznaczenie przeszkody w ruchu drogowym ( robót ziemnych).,BEZPIECZEŃSTWO W KOMUNIKACJI,OSTOWA /,MANDAT,150,2016-10-26 12:17:40
2016-10-26 09:18:00,INT-39958/16,Niezabezpieczone miejsce niebezpieczne (teren wykopu w pasie drogowym).,PORZĄDKOWA,OSTOWA /,MANDAT,250,2016-10-27 07:00:59
2016-10-26 09:20:00,INT-39960/16,Kontrola parkowania pojazdów,NIEPRAWIDŁOWE PARKOWANIE,DRUCKIEGO-LUBECKIEGO /,WEZWANIE,0,2016-10-26 12:33:28
2016-10-26 09:26:54,INT-39914/16,parkowanie pojazdu opel kol. czarnego na trawniku,NIEPRAWIDŁOWE PARKOWANIE,GRUNWALDZKA 78/,,50,2016-10-26 10:38:44
2016-10-26 09:32:06,INT-39915/16,nielegalny handel warzywami,HANDEL,HORBACZEWSKIEGO 15/,,50,2016-10-26 12:17:42
2016-10-26 09:40:00,INT-41037/16,spalanie odpadówDO.4010.3384.2016.AK,"WYPALANIE, OGNISKO",BORA-KOMOROWSKIEGO TADEUSZA 33/,POUCZENIE,100,2016-11-15 07:23:07
2016-10-26 09:40:00,INT-41037/16,spalanie odpadówDO.4010.3384.2016.AK,"WYPALANIE, OGNISKO",BORA-KOMOROWSKIEGO TADEUSZA 33/,POUCZENIE,0,2016-11-15 07:23:07
2016-10-26 10:00:00,INT-40001/16,Postój pojazdem w miejscu obowiązywania znaku b-36.,NIEPRAWIDŁOWE PARKOWANIE,FIELDOFRA /,MANDAT,100,2016-10-26 15:53:14
2016-10-26 10:27:23,INT-39934/16,"przy osiedlu Nowalia pojazd VW zaparkowany na chodniku, brak 1,5m ",NIEPRAWIDŁOWE PARKOWANIE,OGÓRKOWA /,,0,2016-10-26 17:54:02
2016-10-26 10:32:23,INT-39935/16,nielegalny handel warzywami przy piekarni Herkt,HANDEL,PERECA /,,100,2016-10-26 16:31:05
2016-10-26 10:59:23,INT-40543/16,postój samochodu ciężarowego pow 16 to w miejscu nie wyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,KWIDZYŃSKA /,MANDAT,100,2016-10-31 11:00:20
2016-10-26 11:00:00,INT-40066/16,handel na terenie gminy bez zgody,HANDEL,OSOBOWICKA-CMENTARZ /,MANDAT,50,2016-10-26 19:47:48
2016-10-26 11:00:00,INT-39955/16,stoisko handlowe na terenie gminnym,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-10-26 12:19:38
2016-10-26 11:15:00,INT-39948/16,parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,GRABISZYŃSKA /,,100,2016-10-26 11:31:17
2016-10-26 11:15:00,INT-39948/16,parkowanie pojazdów za B-36,NIEPRAWIDŁOWE PARKOWANIE,GRABISZYŃSKA /,,0,2016-10-26 11:31:17
2016-10-26 11:40:00,INT-40061/16,Handel na terenie gminy bez zezwolenia,HANDEL,STRZEGOMSKA /,MANDAT,100,2016-10-26 19:25:50
2016-10-26 11:44:56,INT-40324/16,Zgłoszenie os. prywatnej dot. wylewania nieczystości do rowu.,PORZĄDKOWA,ODOLANOWSKA 2/,,500,2016-11-02 20:18:37
2016-10-26 11:56:17,INT-39950/16,a Nasypowa na wysokości Arkad dwa pojazdy zaparkowane na całej szerokości chodnika ,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-10-26 17:51:56
2016-10-26 12:15:00,INT-39972/16,pojazdy parkują na skrzyżowaniu ul. Pretficza/Łączności oraz na ul. Pretficza w odległości mniejszej niż 10 m od przejścia dla pieszych ,NIEPRAWIDŁOWE PARKOWANIE,PRETFICZA /,,300,2016-10-26 13:03:40
2016-10-26 12:15:00,INT-39972/16,pojazdy parkują na skrzyżowaniu ul. Pretficza/Łączności oraz na ul. Pretficza w odległości mniejszej niż 10 m od przejścia dla pieszych ,NIEPRAWIDŁOWE PARKOWANIE,PRETFICZA /,,100,2016-10-26 13:03:40
2016-10-26 12:15:00,INT-39957/16,Przebieganie przez przejście dla pieszych,BEZPIECZEŃSTWO W KOMUNIKACJI,PL.KOŚCIUSZKI /,,50,2016-10-26 12:24:04
2016-10-26 13:10:00,INT-40159/16,zatrzymanie pojazdu za b-36.,NIEPRAWIDŁOWE PARKOWANIE,"FIELDORFA ""NILA"" /",,0,2016-10-27 12:15:02
2016-10-26 15:35:02,INT-39997/16,parkowanie na zakazie. ,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA 3-13/,,100,2016-10-26 19:13:54
2016-10-26 15:45:00,INT-40048/16,Kontrola nielegalnego handlu.,HANDEL,OLAWSKA /,MANDAT,100,2016-10-26 18:43:03
2016-10-26 15:46:49,INT-39998/16,BMW zaparkowane na trawniku,NISZCZENIE ZIELENI,STAROBIELAWSKA 67-69/,,0,2016-10-26 17:21:51
2016-10-26 15:50:00,INT-40069/16,handel na terenie gminy bez zgody,HANDEL,OSOBOWICKA-CMENTARZ /,MANDAT,100,2016-10-26 20:01:42
2016-10-26 15:50:00,INT-40069/16,handel na terenie gminy bez zgody,HANDEL,OSOBOWICKA-CMENTARZ /,MANDAT,50,2016-10-26 20:01:42
2016-10-26 16:00:00,INT-40010/16,kontrola parkowania za znakiem B36,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA 3/,MANDAT,100,2016-10-26 16:37:37
2016-10-26 16:15:00,INT-40539/16,niezastosowanie się do B-36,NIEPRAWIDŁOWE PARKOWANIE,ŁUŻYCKA /,MANDAT,100,2016-10-31 09:58:37
2016-10-26 17:23:04,INT-40025/16,od Kosmonautów w strefie zamieszkania parkuja pojazdy poza miejscami wyznaczonymi,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,WEZWANIE,0,2016-10-26 21:40:43
2016-10-26 18:19:24,INT-40044/16,parkowanie za B-35,NIEPRAWIDŁOWE PARKOWANIE,CYNAMONOWA /,OSTRZEŻENIE,0,2016-10-27 00:35:13
2016-10-26 18:50:00,INT-40377/16,spożywanie alkoholu,SPOŻYWANIE ALKOHOLU,GĘSIA /,MANDAT,100,2016-10-28 19:25:08
2016-10-26 19:10:00,INT-40544/16,niezastosowanie się do b-1,NIEPRAWIDŁOWE PARKOWANIE,KWIDZYŃSKA /,MANDAT,100,2016-10-31 11:14:46
2016-10-26 19:50:00,INT-40378/16,jazda rowerem bez oświetlenia,BEZPIECZEŃSTWO W KOMUNIKACJI,MONTE CASSINO /,MANDAT,100,2016-10-28 19:28:51
2016-10-26 20:09:17,INT-40067/16,autokar zablokował przejazd przy Hotelu Gem,BEZPIECZEŃSTWO W KOMUNIKACJI,MIANOWSKIEGO /,,0,2016-10-26 20:54:26
2016-10-26 20:30:00,INT-40380/16,niszczenie roślinności,NISZCZENIE ZIELENI,MIANOWSKIEGO /,MANDAT,50,2016-10-28 19:32:42
2016-10-26 21:10:00,INT-40089/16,kontrola parkowania za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,KAZIMIERZA WIELKIEGO /,,100,2016-10-27 06:37:56
2016-10-26 21:45:00,INT-40090/16,kontrola parkowania na postoju TAXI bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,BOGUSŁAWSKIEGO /,,100,2016-10-27 06:39:17
2016-10-26 21:50:00,INT-40092/16,kontrola parkowania w strefie zamieszkania poza miejscem wyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,MENNICZA /,,100,2016-10-27 06:41:23
2016-10-26 22:00:00,INT-40161/16,spożywanie alkoholu w miejscu objętym zakazem.,SPOŻYWANIE ALKOHOLU,RUBCZAKA /,,100,2016-10-27 12:25:44
2016-10-26 22:15:00,INT-40093/16,kontrola parkowania za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,PLAC NANKIERA /,,100,2016-10-27 06:43:01
2016-10-26 23:35:00,INT-40086/16,Świdnicka przy Rynku usiłowanie spozywania alkoholu przez dwie osoby ,SPOŻYWANIE ALKOHOLU,ŚWIDNICKA /,POUCZENIE,0,2016-10-27 00:48:53
2016-10-26 23:45:00,INT-40087/16,Świdnicka 2 podwórko - spożywanie alkoholu ,SPOŻYWANIE ALKOHOLU,ŚWIDNICKA /,MANDAT,100,2016-10-27 00:50:27
2016-10-27 05:31:31,INT-40242/16,parkowanie za b-36,BLOKADA,KAZIMIERZA WIELKIEGO /,,100,2016-10-28 05:31:31
2016-10-27 06:42:21,INT-40257/16,HANDEL W MIEJSCU NIE WYZNACZONYM,HANDEL,OSOBOWICKA /,MANDAT,100,2016-10-28 06:42:24
2016-10-27 06:42:21,INT-40257/16,HANDEL W MIEJSCU NIE WYZNACZONYM,HANDEL,OSOBOWICKA /,MANDAT,50,2016-10-28 06:42:24
2016-10-27 07:21:47,INT-40099/16,parkowanie pojazdów za B-35 do 15 minut,NIEPRAWIDŁOWE PARKOWANIE,WROŃSKIEGO /,,100,2016-10-27 11:18:33
2016-10-27 07:30:00,INT-40142/16,"KONTROLA PARKOWANIA BRAK 1,5 M PRZEJŚCIA DLA PIESZYCH",NIEPRAWIDŁOWE PARKOWANIE,ZIELIŃSKIEGO 63/,,300,2016-10-27 10:52:54
2016-10-27 07:30:00,INT-40116/16,kontrola nieprawidłowego parkowania,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,,300,2016-10-27 08:17:52
2016-10-27 07:30:00,INT-40116/16,kontrola nieprawidłowego parkowania,NIEPRAWIDŁOWE PARKOWANIE,KOTLARSKA /,,100,2016-10-27 08:17:52
2016-10-27 07:30:00,INT-40142/16,"KONTROLA PARKOWANIA BRAK 1,5 M PRZEJŚCIA DLA PIESZYCH",NIEPRAWIDŁOWE PARKOWANIE,ZIELIŃSKIEGO 63/,,0,2016-10-27 10:52:54
2016-10-27 09:10:00,INT-40176/16,postójna trawniku niszczenie roslinnosci,NISZCZENIE ZIELENI,GORLICKA /,WEZWANIE,50,2016-10-27 15:08:39
2016-10-27 09:29:21,INT-40128/16,"SKRZYŻOWANIE Z UL. STACYJNĄ. PARKOWANIE POJAZDÓW W ODLEGŁOSCI MNIEJSZEJ NIZ 10 M OD SKRZYŻOWANIA, UTRUDNIONA WIDOCZNOŚĆ PRZY WYJEŹDZIE Z UL. BOLESŁAWIECKIEJ.",NIEPRAWIDŁOWE PARKOWANIE,BOLESŁAWIECKA /,,100,2016-10-27 14:53:08
2016-10-27 09:29:21,INT-40128/16,"SKRZYŻOWANIE Z UL. STACYJNĄ. PARKOWANIE POJAZDÓW W ODLEGŁOSCI MNIEJSZEJ NIZ 10 M OD SKRZYŻOWANIA, UTRUDNIONA WIDOCZNOŚĆ PRZY WYJEŹDZIE Z UL. BOLESŁAWIECKIEJ.",NIEPRAWIDŁOWE PARKOWANIE,BOLESŁAWIECKA /,,0,2016-10-27 14:53:08
2016-10-27 09:35:00,INT-40143/16,przy skrzyzowaniu z ul. Piłsudskiego stoisko handlowe z kwiatami na terenie gminnym,HANDEL,TĘCZOWA /,MANDAT,50,2016-10-27 10:50:06
2016-10-27 09:40:00,INT-40163/16,Kontrola za znakiem B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2016-10-27 12:52:50
2016-10-27 09:50:00,INT-40381/16,NISZCZENIE ROŚLINNOŚCI,NISZCZENIE ZIELENI,GORLICKA /,MANDAT,100,2016-10-28 19:45:03
2016-10-27 09:51:56,INT-40132/16,PRZY BOCZNEJ BRAMIE CMENTARZA BRAK MOŻLIWOŚCI NA PĘTLĘ PRZEZ POJAZDY MPK. ,NIEPRAWIDŁOWE PARKOWANIE,GRABISZYŃSKA /,,100,2016-10-27 11:43:12
2016-10-27 09:55:00,INT-40247/16,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-10-28 06:19:50
2016-10-27 09:55:00,INT-40247/16,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-10-28 06:19:50
2016-10-27 10:15:00,INT-40151/16,kontrola parkowania w strefie zamieszkania poza miejscem wyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,ŚW.ANTONIEGO /,,100,2016-10-27 11:27:46
2016-10-27 10:15:00,INT-40151/16,kontrola parkowania w strefie zamieszkania poza miejscem wyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,ŚW.ANTONIEGO /,,0,2016-10-27 11:27:46
2016-10-27 10:35:00,INT-40155/16,KONTROLA PARKOWNAIA NA P-21,NIEPRAWIDŁOWE PARKOWANIE,PLAC MUZEALNY /,,100,2016-10-27 11:44:48
2016-10-27 10:35:00,INT-40244/16,reklama wolnoostojąca na terenie Parku Kulturowego bez zezwolenia,PLAKATY (REKLAMY),ŚWIDNICKA 41/,,100,2016-10-28 06:20:44
2016-10-27 10:52:13,INT-40146/16,A PLAC ROZJEZDNY PARKOWANIE POJAZDÓW NA SKRZYŻOWANIU,NIEPRAWIDŁOWE PARKOWANIE,KOLEJOWA /,,100,2016-10-27 17:46:50
2016-10-27 10:52:13,INT-40146/16,A PLAC ROZJEZDNY PARKOWANIE POJAZDÓW NA SKRZYŻOWANIU,NIEPRAWIDŁOWE PARKOWANIE,KOLEJOWA /,,0,2016-10-27 17:46:50
2016-10-27 11:15:00,INT-40152/16,kontrola parkownaia na kopercie dla osoby niepełnosprawnej bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,PLAC POWSTAŃCÓW ŚLĄSKICH /,,500,2016-10-27 11:29:41
2016-10-27 11:15:00,INT-40171/16,Niestosowanie się do znaku B-36.,NIEPRAWIDŁOWE PARKOWANIE,BIAŁOWIESKA /,,100,2016-10-27 13:50:30
2016-10-27 11:36:04,INT-40157/16,PARKOWANIE POJAZDÓW ZA B-36GODZ. ,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIELNA /,,100,2016-10-27 16:02:14
2016-10-27 11:45:00,INT-40246/16,wyklejani na witrynach lokalu SPHINKS,PLAKATY (REKLAMY),RYNEK 39/40/,,100,2016-11-16 06:31:45
2016-10-27 11:55:00,INT-40271/16,HANDEL BEZ ZEZWOLENIANA TERENIE GMINY,HANDEL,OSOBOWICKA-CMENTARZ /,MANDAT,50,2016-10-28 07:33:09
2016-10-27 12:15:34,INT-40160/16,HANDEL KWIATAMI PRZY DAWNEJ BUDCE TELEFONICZNEJ.,HANDEL,PLAC ORLĄT LWOWSKICH /,,50,2016-10-27 17:52:24
2016-10-27 13:11:47,INT-40165/16,JADĄC OD UL. KOSMONATÓW W STRONĘ UL. PORĘBSKIEJ PARKOWANIE POJAZDÓW W STREFIE ZAMIESKANIA POZA MIEJSCAMI WYZNACZONYMI.,NIEPRAWIDŁOWE PARKOWANIE,JEŻOWSKA /,,0,2016-10-27 17:50:36
2016-10-27 13:23:25,INT-40167/16,handel bez zezwolenia ,HANDEL,GRABISZYŃSKA /,MANDAT,50,2016-10-27 13:23:44
2016-10-27 13:45:00,INT-40217/16,Handel na terenie Gminy wrocław bez wymaganego zezwolenia.,HANDEL,STRZEGOMSKA /,MANDAT,500,2016-10-27 19:24:23
2016-10-27 13:45:00,INT-40217/16,Handel na terenie Gminy wrocław bez wymaganego zezwolenia.,HANDEL,STRZEGOMSKA /,MANDAT,100,2016-10-27 19:24:23
2016-10-27 13:45:00,INT-40219/16,PARKOWANIE ZA B-36,BLOKADA,GRABISZYŃSKA /,,100,2016-10-27 19:44:07
2016-10-27 13:47:07,INT-40169/16,niezastosowanie się do b-35,NISZCZENIE ZIELENI,SYCOWSKA /,WEZWANIE,0,2016-10-27 13:47:17
2016-10-27 14:55:00,INT-40207/16,"kontrola handlu na terenie ""parku kulturowego""",HANDEL,OŁAWSKA /,MANDAT,100,2016-10-27 18:46:33
2016-10-27 14:55:00,INT-40207/16,"kontrola handlu na terenie ""parku kulturowego""",HANDEL,OŁAWSKA /,MANDAT,50,2016-10-27 18:46:33
2016-10-27 16:33:23,INT-40182/16,VIS A VI SP 113 PARKOWANIE 4 POJAZDÓW ZA B-36 T-24,NIEPRAWIDŁOWE PARKOWANIE,ZEMSKA /,,0,2016-10-27 18:06:08
2016-10-27 16:40:00,INT-40220/16,PARKOWANIE ZA B-36,BLOKADA,SZPITALNA /,,100,2016-10-27 19:46:04
2016-10-27 16:45:00,INT-40376/16,Spożywanie alkoholu w miejscu publicznym.,SPOŻYWANIE ALKOHOLU,NOWODWORSKA /,POUCZENIE,0,2016-10-28 18:41:30
2016-10-27 16:50:00,INT-40208/16,kontrola parkowania za znakiem B36,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA 3/,MANDAT,100,2016-10-27 18:49:12
2016-10-27 16:56:33,INT-40186/16,"PRZY PIEKARNI ""MAMUT"" PARKOWANIE 4 POJAZDÓW NA CHODNIKU. BRAK PRZEJŚCIA.",NIEPRAWIDŁOWE PARKOWANIE,TRAKTATOWA /,,300,2016-10-27 18:33:40
2016-10-27 16:56:33,INT-40186/16,"PRZY PIEKARNI ""MAMUT"" PARKOWANIE 4 POJAZDÓW NA CHODNIKU. BRAK PRZEJŚCIA.",NIEPRAWIDŁOWE PARKOWANIE,TRAKTATOWA /,,100,2016-10-27 18:33:40
2016-10-27 17:02:34,INT-40187/16,HANDEL KWIATAMI Z USTAWIONYCH NA CHODNIKU PALET .,HANDEL,BRODZKA 144/,,200,2016-10-27 19:04:57
2016-10-27 17:35:35,INT-40195/16,ZGŁOSZENIE OD KOMENDANTA J.WÓJCIK ZAJĘTA KOPERTA DLA INWALIDY PRZEZ POJAZD BEZ UPRAWNIEŃ PRZY HOTELU,NIEPRAWIDŁOWE PARKOWANIE,GWARNA /,,0,2016-10-27 18:30:54
2016-10-27 18:36:08,INT-40204/16,PARKOWANIE POJAZDÓW W STREFIE RUCHU ZA ZNAKIEM B-36.,NIEPRAWIDŁOWE PARKOWANIE,KAMIEŃSKIEGO 227/,,0,2016-10-27 20:07:44
2016-10-27 18:38:21,INT-40205/16,PARKOWANIE POJAZDÓW NA TRAWNIKU ORAZ POJAZDÓW BEZ ZEZWOLENIA SP.ÓL.MIESZK.,NIEPRAWIDŁOWE PARKOWANIE,KWISKA 19/,,0,2016-10-27 22:17:56
2016-10-27 19:11:16,INT-40212/16,PARKOWANIE POJAZDÓW ZA B-36 ,NIEPRAWIDŁOWE PARKOWANIE,GŁÓWNA 64/,,0,2016-10-27 21:52:10
2016-10-27 19:12:42,INT-40213/16,PARKOWANIE POJAZDU MARKI RENAULT MEGAN NA CHODNIKU W SPOSÓB UTRUDNIAJĄCY PRZEJŚCIE PIESZYM.,NIEPRAWIDŁOWE PARKOWANIE,INOWROCŁAWSKA 54/,,0,2016-10-28 01:23:42
