Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2016-08-17 16:55:00,INT-31479/16,handel na terenie gminy bez zezwolenia,HANDEL,SKARBOWCÓW /,MANDAT,50,2016-08-18 07:05:21
2016-08-17 04:30:00,INT-31362/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,ŚW.ANTONIEGO /,,100,2016-08-17 06:22:02
2016-08-17 04:30:00,INT-31362/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,ŚW.ANTONIEGO /,,0,2016-08-17 06:22:02
2016-08-17 07:38:44,INT-31365/16,niezastosowanie się do b-1,NIEPRAWIDŁOWE PARKOWANIE,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-17 07:39:02
2016-08-17 07:38:44,INT-31365/16,niezastosowanie się do b-1,NIEPRAWIDŁOWE PARKOWANIE,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-17 07:39:02
2016-08-17 09:01:57,INT-31373/16,vis a vis nr 19 zaparkowany pojazd marki Ople Astra na chodniku-całkowita blokada chodnika.,NIEPRAWIDŁOWE PARKOWANIE,BAJANA 19/,,0,2016-08-17 10:10:00
2016-08-17 10:38:05,INT-31387/16,zgłoszenie do patrolu 40-208 interwencji dotyczącej  niszczenia dębu w obwodzie ok. 4 metrów-świadek zdarzenia.,NISZCZENIE ZIELENI,PRZYJAŹNI 50/,SĄD,0,2016-08-17 12:29:00
2016-08-17 10:38:23,INT-31386/16,PRZY GUINNESS PARKOWANIE NA PASIE RUCHU-UTRUDNIENIE RUCHU,NIEPRAWIDŁOWE PARKOWANIE,PL. SOLNY /,,100,2016-08-17 13:11:39
2016-08-17 10:25:00,INT-31391/16,Parkowanie pojazdu na skrzyżowaniu,BLOKADA,KRUPNICZA /,,50,2016-08-17 11:15:53
2016-08-17 10:55:00,INT-31393/16,Parkowanie pojazdów za znakiem B-36,BLOKADA,GRABISZYŃSKA /,,0,2016-08-17 11:18:59
2016-08-17 11:17:29,INT-31394/16,handel bez zezwolenia,HANDEL,JEMIOŁOWA /,,50,2016-08-17 12:54:59
2016-08-17 12:40:00,INT-31411/16,Parkowanie pojazdów na skrzyżowaniu.,BLOKADA,PRETFICZA /,,300,2016-08-17 13:08:22
2016-08-17 13:59:50,INT-31417/16,"przy skrzyżowaniu z Lotniczą-""Hala Tęcza"" nagminnie piesi i rowerzyści przechodzą lub przejeźdzają na czerwonym świetle-prośba o interwencję.",WYKROCZENIA PIESZYCH,BAJANA /,,100,2016-08-17 14:08:00
2016-08-17 13:59:50,INT-31417/16,"przy skrzyżowaniu z Lotniczą-""Hala Tęcza"" nagminnie piesi i rowerzyści przechodzą lub przejeźdzają na czerwonym świetle-prośba o interwencję.",WYKROCZENIA PIESZYCH,BAJANA /,,0,2016-08-17 14:08:00
2016-08-17 14:35:39,INT-31421/16,nielegalny handel.G. 15.45 2 MKK/100 PLN,HANDEL,KRAWIECKA 1/,,50,2016-08-17 15:58:08
2016-08-17 10:35:00,INT-31422/16,"parkowanie na chodniku - brak 1,5m przejścia chodnikiem",BLOKADA,POLAKA /,,100,2016-08-17 14:38:16
2016-08-17 14:48:30,INT-31424/16,"Parkowanie na chodniku - brak 1,5m przejścia dla pieszych",BLOKADA,RODZINNA 21/,MANDAT,100,2016-08-17 14:49:21
2016-08-17 13:45:00,INT-31426/16,Parkowanie na postoju taxi,BLOKADA,BERNARDYŃSKA /,MANDAT,100,2016-08-17 15:02:29
2016-08-17 14:10:00,INT-31429/16,postój za B36,BLOKADA,WŁODKOWICA /,,100,2016-08-17 15:08:30
2016-08-17 10:25:00,INT-31431/16,Postój pojazdu na oznakowanym miejscu dla osoby niepełnosprawnej bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,GRANICZNA /,MANDAT,500,2016-08-17 15:20:25
2016-08-17 15:58:53,INT-31435/16,A PIŁSUDSKIEGO HANDEL BEZ ZEZWOLENIA,HANDEL,ORLĄT LWOWSKICH /,,50,2016-08-17 18:46:45
2016-08-17 16:42:01,INT-31442/16,PARKOWANIE ZA D-40 W MIEJSCU NIE WYZNACZONYM,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA /,,100,2016-08-17 17:54:02
2016-08-17 16:42:01,INT-31442/16,PARKOWANIE ZA D-40 W MIEJSCU NIE WYZNACZONYM,NIEPRAWIDŁOWE PARKOWANIE,BULWAR DEDALA /,,0,2016-08-17 17:54:02
2016-08-17 13:10:00,INT-31444/16,handel na terenie gminy,HANDEL,STRZEGOMSKA 202/,MANDAT,50,2016-08-17 16:51:53
2016-08-17 13:10:00,INT-31444/16,handel na terenie gminy,HANDEL,STRZEGOMSKA 202/,MANDAT,100,2016-08-17 16:51:53
2016-08-17 16:30:00,INT-31446/16,utrudnienie w ruchu,NIEPRAWIDŁOWE PARKOWANIE,ROBOTNICZA /,MANDAT,300,2016-08-17 17:00:11
2016-08-17 17:23:30,INT-31449/16,PRZY HURTOWNIACH BUDOWLNYCH Z AUTOKARU DO STUDZIENKI BURZOWEJ ZOSTAŁY WYLANE PŁYNY EKSPLOATACYJNE,PORZĄDKOWA,OLSZTYŃSKA /,MANDAT,200,2016-08-17 20:07:13
2016-08-17 10:55:00,INT-31456/16,NIESTOSOWANIE SIĘ DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-17 17:37:47
2016-08-17 10:55:00,INT-31456/16,NIESTOSOWANIE SIĘ DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-17 17:37:47
2016-08-17 17:20:00,INT-31453/16,Parkowanie na postoju taxi bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-08-17 17:41:30
2016-08-17 18:21:52,INT-31459/16,PARKOWANIE NA P-21,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIUSZKI 23-25/,,0,2016-08-17 18:56:25
2016-08-17 18:34:11,INT-31461/16,pojazdy zaparkowane w sposób utrudniający ruch pieszym a przy skrzyżowaniu z ulicą Słoneczną pojazd marki BUS utrudnia widoczność i ruch.,NIEPRAWIDŁOWE PARKOWANIE,POŁABIAN 29-31/,,0,2016-08-17 23:26:49
2016-08-17 00:15:00,INT-31470/16,przy skrzyżowaniu z ul. Ruską - 3 osoby spoż. alkohol w postaci wódki,SPOŻYWANIE ALKOHOLU,PLAC SOLNY /,POUCZENIE,0,2016-08-17 22:10:06
2016-08-18 22:35:00,INT-31614/16,parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,,100,2016-08-19 06:52:18
2016-08-18 22:55:00,INT-31613/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,ŁACIARSKA /,,100,2016-08-19 06:50:21
2016-08-18 13:20:00,INT-31810/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,WIELKA /,,100,2016-08-22 08:55:20
2016-08-18 22:35:00,INT-31614/16,parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,,0,2016-08-19 06:52:18
2016-08-18 13:20:00,INT-31810/16,Parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,WIELKA /,,0,2016-08-22 08:55:20
2016-08-18 16:20:00,INT-31802/16,NIESTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-22 07:29:52
2016-08-18 11:00:00,INT-31800/16,handel na terenie gminy bez zgody,HANDEL,KAMIEŃSKIEGO /,MANDAT,100,2016-08-22 07:26:49
2016-08-18 22:55:00,INT-31604/16,INTERWENCJA WOBEC OSOBY SPOZYWAJĄCEJ ALKOHOL,SPOŻYWANIE ALKOHOLU,RYNEK RATUSZ 1/,,100,2016-08-19 00:52:02
2016-08-18 15:05:00,INT-31628/16,POSTÓJ NA CAŁEJ SZEROKOSCI CHODNIKA,NIEPRAWIDŁOWE PARKOWANIE,ŚW. WINCENTEGO /,MANDAT,100,2016-08-22 07:18:14
2016-08-18 09:45:00,INT-31848/16,postój na terenie zielonym ,NISZCZENIE ZIELENI,PLAC POWSTAŃCÓW WARSZAWY /,MANDAT,50,2016-08-22 13:22:30
2016-08-18 09:35:00,INT-31913/16,Spożywanie alkoholu w miejscu zabronionym.,SPOŻYWANIE ALKOHOLU,PŁOŃSKIEGO /,SĄD,0,2016-08-23 09:28:25
2016-08-18 07:38:49,INT-31484/16,niezastosowanie sie do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-18 07:39:22
2016-08-18 08:16:38,INT-31486/16,przed UW na zakazie parkuje 6 samochodów.,NIEPRAWIDŁOWE PARKOWANIE,POWSTAŃCÓW WARSZAWY /,MANDAT,100,2016-08-22 07:23:34
2016-08-18 07:40:00,INT-31489/16,Parkowanie pojazdów za znakiem B-36 + T-24,LAWETY,PLAC KOŚCIUSZKI /,,100,2016-08-18 08:36:51
2016-08-18 08:40:00,INT-31499/16,Skrzyżowanie z ul Łaciarską Parkowanie na skrzyżowaniu,BEZPIECZEŃSTWO W KOMUNIKACJI,OFIAR OŚWIĘCIMSKICH /,,300,2016-08-18 09:43:23
2016-08-18 09:30:00,INT-31502/16,parkowanie na skrzyżowaniu Kiełbaśnicza/Św.elżbiety,BEZPIECZEŃSTWO W KOMUNIKACJI,KIEŁBAŚNICZA /,,300,2016-08-18 09:48:09
2016-08-18 09:52:10,INT-31503/16,"pod numerem 23 mieszka właściciel dwóch psów, kóry nie sprząta po nich. Zgłaszjaąca oczekuje na patrol aby przekazać szczegóły.",PIES,ZIELIŃSKIEGO 44/23,,0,2016-08-18 11:36:34
2016-08-18 10:14:53,INT-31506/16,150 metrów za kąpieliskiem przy wale parkuje Toyota Yaris niszcząc wał i roślinność.,NISZCZENIE ZIELENI,GROBLA KOZANOWSKA /,WEZWANIE,50,2016-08-18 11:39:39
2016-08-18 10:14:53,INT-31506/16,150 metrów za kąpieliskiem przy wale parkuje Toyota Yaris niszcząc wał i roślinność.,NISZCZENIE ZIELENI,GROBLA KOZANOWSKA /,WEZWANIE,0,2016-08-18 11:39:39
2016-08-18 10:38:40,INT-31510/16,przy Rynku w miejscu obowiązywnia B36 parkują samochody.,NIEPRAWIDŁOWE PARKOWANIE,WIĘZIENNA /,MANDAT,100,2016-08-18 16:18:45
2016-08-18 11:06:14,INT-31513/16,wjazd na posesję blokuje czarny Opel - zgłaszająca na miejscu.,NIEPRAWIDŁOWE PARKOWANIE,KASZTANOWA 10/,,100,2016-08-18 13:06:26
2016-08-18 10:25:00,INT-31516/16,"parkowanie naq pasie ruchu,utrudnienie w ruchu",BEZPIECZEŃSTWO W KOMUNIKACJI,RUSKA /,,100,2016-08-18 11:23:46
2016-08-18 11:36:30,INT-31517/16,przy przejściu winogronowym handel,HANDEL,PLAC DOMINIKAŃSKI /,MANDAT,100,2016-08-18 13:13:53
2016-08-18 11:47:00,INT-31519/16,na postoju taxi parkuje samochód bez uprawnień.,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-08-18 15:04:18
2016-08-18 12:23:27,INT-31527/16,a Dusznicka na trawniku parkują 4 samochody.,NISZCZENIE ZIELENI,PUSZCZYKOWSKA /,OSTRZEŻENIE,0,2016-08-18 15:03:09
2016-08-18 12:42:39,INT-31533/16,samochód blokuje chodnik.,NIEPRAWIDŁOWE PARKOWANIE,KRZYCKA 81/,MANDAT,100,2016-08-18 14:05:15
2016-08-18 13:18:55,INT-31536/16,na wys. Izby Skarbowej - parkowanie pojazdów na chodniku za pasem zieleni,NIEPRAWIDŁOWE PARKOWANIE,POWSTAŃCÓW ŚLĄSKICH /,,0,2016-08-18 14:34:47
2016-08-18 13:31:14,INT-31538/16,i 116 samochody blokują chodnik.,NIEPRAWIDŁOWE PARKOWANIE,KRZEMIENIECKA 78/,MANDAT,0,2016-08-18 14:31:34
2016-08-18 13:31:14,INT-31538/16,i 116 samochody blokują chodnik.,NIEPRAWIDŁOWE PARKOWANIE,KRZEMIENIECKA 78/,MANDAT,100,2016-08-18 14:31:34
2016-08-18 11:35:00,INT-31503/16,Parkowanie za B-36,BLOKADA,ŚW.ANTONIEGO /,MANDAT,100,2016-08-18 13:48:34
2016-08-18 11:35:00,INT-31503/16,Parkowanie za B-36,BLOKADA,ŚW.ANTONIEGO /,MANDAT,0,2016-08-18 13:48:34
2016-08-18 13:47:47,INT-31540/16,a Gliniana nielegalne stoisko z warzywami.,HANDEL,CIEPŁA /,,50,2016-08-18 15:21:03
2016-08-18 14:00:00,INT-31544/16,Parkowanie za B-36,BLOKADA,GWIAŹDZISTA /,,0,2016-08-18 14:25:18
2016-08-18 14:15:00,INT-31546/16,Parkowanie za B-36,BLOKADA,PRETFICZA /,,0,2016-08-18 14:27:25
2016-08-18 14:20:00,INT-31547/16,Parkowanie za B-36,BLOKADA,SPADOCHRONIARZY /,,0,2016-08-18 14:29:38
2016-08-18 17:42:51,INT-31564/16,7 pojazdów parkuje w miejscu zakazu.,NIEPRAWIDŁOWE PARKOWANIE,GAJOWA 8-10/,,100,2016-08-18 22:08:53
2016-08-18 18:37:06,INT-31572/16,Volkswagen parkuje w miejscu obowiązywania zakazu.,NIEPRAWIDŁOWE PARKOWANIE,IWASZKIEWICZA /,,0,2016-08-19 00:06:37
2016-08-18 18:43:43,INT-31573/16,"WYPALANIE, OGNISKO",TRÓJKĄTNA,10/,MANDAT,200,2016-08-18 18:51:56
2016-08-18 13:10:00,INT-31574/16,niestosowanie sie doi b-36,NIEPRAWIDŁOWE PARKOWANIE,PRUSA /,WEZWANIE,100,2016-08-18 18:54:46
2016-08-18 10:55:00,INT-31575/16,przejście przez jezdnię gdy sygnalizator S-5 nadawał sygnał czerwony,BEZPIECZEŃSTWO W KOMUNIKACJI,KOZANOWSKA 2/,MANDAT,100,2016-08-18 19:01:28
2016-08-18 12:40:00,INT-31578/16,nielegalny handel,HANDEL,STRZEGOMSKA /,MANDAT,100,2016-08-18 19:13:27
2016-08-18 17:00:00,INT-31581/16,spożywanie alkoholu w miejscu objętym zakazem,SPOŻYWANIE ALKOHOLU,NOWODWORSKA 49/,MANDAT,100,2016-08-18 19:27:18
2016-08-18 09:50:00,INT-31583/16,Spożywanie alkoholu w miejscu objętym zakazem,SPOŻYWANIE ALKOHOLU,RUBCZAKA /,MANDAT,100,2016-08-18 19:35:43
2016-08-18 15:40:00,INT-31582/16,kontrola ruchu za B-1 i parkowania za B-36,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,50,2016-08-18 19:31:18
2016-08-18 15:40:00,INT-31582/16,kontrola ruchu za B-1 i parkowania za B-36,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2016-08-18 19:31:18
2016-08-18 11:10:00,INT-31585/16,handel na terenie gminy,HANDEL,KOZANOWSKA /,MANDAT,100,2016-08-18 19:39:51
2016-08-18 12:25:00,INT-31587/16,spożywanie alkoholu w miejscu objętym zakazem,SPOŻYWANIE ALKOHOLU,NOWODWORSKA /,MANDAT,100,2016-08-18 19:44:53
2016-08-18 20:29:14,INT-31590/16,nieprawidłowe parkowanie pojazdów marki Audi i Ford w sposób utrudniający wyjazd innym pojazdom.,NIEPRAWIDŁOWE PARKOWANIE,NYSKA 54/,,0,2016-08-18 22:08:02
2016-08-18 21:12:24,INT-31594/16,PARKOWANIE ZA B-36 + T-24,NIEPRAWIDŁOWE PARKOWANIE,"GRANICZNA 2E, F/",,100,2016-08-18 23:17:54
2016-08-18 13:30:00,INT-31596/16,KONTROLA PARKOWANOIA W ZWIAZKU Z AKCJA PIESZY PARKOWANIE NA CAŁEJ SZEROKOŚCI CHODNIKA,NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTEGO WINCENTEGO /,LAWETA,100,2016-08-18 21:17:02
2016-08-18 13:30:00,INT-31596/16,KONTROLA PARKOWANOIA W ZWIAZKU Z AKCJA PIESZY PARKOWANIE NA CAŁEJ SZEROKOŚCI CHODNIKA,NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTEGO WINCENTEGO /,LAWETA,0,2016-08-18 21:17:02
2016-08-18 21:23:41,INT-31597/16,"A AL. WIĄZOWA PARKOWANIE POJAZDU POW. 2,5 T NA CHODNIKU",NIEPRAWIDŁOWE PARKOWANIE,AL. DĘBOWA /,,0,2016-08-18 22:22:54
2016-08-18 22:40:00,INT-31600/16,"skarga na zakłócanie ciszy nocnej przez lawetę, która odholowuje pojazdy z ulicy Granicznej 2E i F interwnecja dot. zgłoszenia nr 31594/16.",SKARGA,GRANICZNA 2EIF/,,100,2016-08-19 00:49:25
2016-08-19 22:45:00,INT-31836/16,"Parkowanie na chodniku brak 1,5m dla pieszych",BEZPIECZEŃSTWO W KOMUNIKACJI,BOGUSŁAWSKIEGO /,,100,2016-08-22 12:16:16
2016-08-19 21:05:00,INT-31835/16,parkowanie na postoju TAXI i przed przejściem dla pieszych,BEZPIECZEŃSTWO W KOMUNIKACJI,KOMANDORSKA /,,100,2016-08-22 12:13:34
2016-08-19 12:12:40,INT-31641/16,"grochowa parking przy slkepie sam, na parkingu osoby handlujące ciuchami, nie można zaparkować auta",HANDEL,GROCHOWA /,MANDAT,50,2016-08-19 16:18:22
2016-08-19 12:20:00,INT-31796/16,Handel na  terenie Gminy Wrocław bez wymaganego zezwolenia.,HANDEL,STRZEGOMSKA /,MANDAT,100,2016-08-22 06:30:02
2016-08-19 15:27:15,INT-31666/16,na kopercie dla inwalidy pojazdy bez uprawnień,NIEPRAWIDŁOWE PARKOWANIE,KURZY TARG /,MANDAT,500,2016-08-19 15:50:13
2016-08-19 21:20:00,INT-31882/16,"brak 1,5m przejścia chodnikiem , 1 blokada, 1/100",NIEPRAWIDŁOWE PARKOWANIE,WIĘZIENNA /,MANDAT,100,2016-08-22 18:24:04
2016-08-19 07:43:59,INT-31618/16,niezastosownie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-19 07:44:08
2016-08-19 07:43:59,INT-31618/16,niezastosownie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-19 07:44:08
2016-08-19 11:15:00,INT-31636/16,Parkowanie pojazdów za znakiem B-36,NIEPRAWIDŁOWE PARKOWANIE,ŚWIĘTEGO ANTONIEGO /,,100,2016-08-19 11:42:39
2016-08-19 11:30:00,INT-31638/16,Kontrola handlu na terenie Parku Kulturowego,HANDEL,OŁAWSKA /,MANDAT,50,2016-08-19 11:54:27
2016-08-19 11:30:00,INT-31638/16,Kontrola handlu na terenie Parku Kulturowego,HANDEL,OŁAWSKA /,MANDAT,0,2016-08-19 11:54:27
2016-08-19 12:15:00,INT-31645/16,a Gajowa zanieczyszczony teren,PORZĄDKOWA,ŁÓDZKA /,MANDAT,200,2016-08-19 12:28:26
2016-08-19 12:37:34,INT-31648/16,Nietrzeźwy mężczyzna leżacy w bramie przejściowej.Zgłosił patrol 40-302.,NIETRZEŹWA OSOBA,ŚW.ANTONIEGO 23/,,0,2016-08-19 15:02:57
2016-08-19 12:20:00,INT-31649/16,Kontrola handlu na terenie gminy,HANDEL,CIEPŁA /,MANDAT,50,2016-08-19 12:42:35
2016-08-19 12:20:00,INT-31661/16,postój za b36,BLOKADA,MALARSKA /,MANDAT,100,2016-08-19 14:25:38
2016-08-19 16:55:00,INT-31675/16,postój za B36 + na zieleni,BLOKADA,GWIAŹDZISTA /,,50,2016-08-19 18:14:48
2016-08-19 18:15:00,INT-31678/16,Parkowanie w odległości mniejszej niż 10 m od przejścia dla pieszych,BLOKADA,PRETFICZA /,,0,2016-08-19 18:28:39
2016-08-19 18:35:00,INT-31680/16,Postój za B36,BLOKADA,RYMARSKA /,,100,2016-08-19 18:39:47
2016-08-19 15:55:00,INT-31688/16,Kontrola z uwagą na Park kulturowy,HANDEL,RYNEK /,MANDAT,100,2016-08-19 20:38:28
2016-08-19 14:35:00,INT-31689/16,Kontrola z uwagą na osoby żebrzące,ŻEBRANIE,ŚWIDNICKA /,MANDAT,30,2016-08-19 20:42:50
2016-08-19 19:45:00,INT-31690/16,Kontrola z uwagą na spożywane alkoholu,SPOŻYWANIE ALKOHOLU,RYNEK /,MANDAT,100,2016-08-19 20:44:55
2016-08-19 21:07:12,INT-31693/16,Mercedes blokuje wjazd do garażu. Zgłasza pani z ochrony.,NIEPRAWIDŁOWE PARKOWANIE,INOWROCŁAWSKA 17/,,100,2016-08-22 06:27:54
2016-08-20 01:10:00,INT-31706/16,Kontrola podwórka - Zanieczyszczanie elewacji moczem,PORZĄDKOWA,RYNEK 51/,MANDAT,100,2016-08-20 05:31:04
2016-08-20 08:58:35,INT-31712/16,"BEZDOMNI ŚPIĄ NA ŁAWKACH JEDEN Z NICH ZWYMIOTOWAŁ POD DRZEWEM PRZY SKLEPIE SPOŻYWCZYM - PRZEKAZANO DO CZK, DYŻURNY PRZEKAZAŁ FIRMIE TRANSFORMERS UPRZĄTNIĘCIE WYMIOCIN. ",BEZDOMNY,PL. NOWY TARG /,,0,2016-08-20 10:10:07
2016-08-20 09:30:00,INT-31713/16,"GODZ. 09.30  A UL. NIEDŹWIEDZIA ZA TARGOWISKIEM . PATROL 10-322 W TRAKCIE PRZEJAZDU W REJON SŁUZBOWY PODJĄŁ CZYNNOŚCI WOBEC MĘŻCZYZNY LAT 35, KTÓRY NAD ROZPALONY OGNISKIEM WYPALAŁ KABLE. NA MĘŻCZYZNĘ NAŁOŻONO MKK/100 PLN. NAKAZANO UGASIĆ OGNISKO. ","WYPALANIE, OGNISKO",LEGNICKA /,,100,2016-08-20 09:38:41
2016-08-20 10:11:06,INT-31715/16,PARKOWANIE POJAZDU MARKI TOYOTA NA KOPERCIE DLA OSOBY NIEPEŁNOSPRAWNEJ BEZ UPRAWNIEŃ  W STREFIE RUCHU.,NIEPRAWIDŁOWE PARKOWANIE,NYSKA 50 A/,,0,2016-08-20 10:55:42
2016-08-20 10:35:45,INT-31716/16,OD UL. DEMBOWSKIEGO DO UL. ŻMICHOWSKIEJ PIESI CHODZĄ WZDŁUŻ JEZDNI UTRUDNIAJĄ WYJAZD Z CHODNIKA ORAZ RUCH KOŁOWY.,BEZPIECZEŃSTWO W KOMUNIKACJI,ŻMICHOWSKIEJ /,,0,2016-08-20 11:14:32
2016-08-20 10:53:40,INT-31717/16,Parkowanie na chodniku za B-36.,NIEPRAWIDŁOWE PARKOWANIE,WSZYSTKICH ŚWIĘTYCH /,,100,2016-08-20 11:21:00
2016-08-20 11:09:17,INT-31718/16,PARKOWANIE POJAZDU MARKI TOYOTA KOLOR CZERWONY W  POZA MIEJSCEM W STREFIE ZAMIESZKANIA WYZNACZONYM.,NIEPRAWIDŁOWE PARKOWANIE,JANUSZOWICKA 20 B/,,0,2016-08-20 12:29:23
2016-08-20 08:48:00,INT-31725/16,kontrola Dworca PKS pod kątem art. 145 kw oraz 13 ustawy,PALENIE TYTONIU W MIEJSCACH  ZABRONIONYCH,SUCHA /,MANDAT,100,2016-08-29 11:20:41
2016-08-20 11:55:00,INT-31729/16,Nielegalny handel,HANDEL,OŁAWSKA /,MANDAT,50,2016-08-20 13:33:39
2016-08-20 15:12:12,INT-31736/16,PARKOWANIE 8 POJAZDÓW NA POSTOJU TAXI BEZ UPRAWNIEŃ.,NIEPRAWIDŁOWE PARKOWANIE,KOMANDORSKA /,,100,2016-08-20 17:03:28
2016-08-20 13:30:00,INT-31746/16,parkowanie pojazdów za znakiem B-36,BLOKADA,KAZIMIERZA WIELKIEGO /,,100,2016-08-20 17:39:54
2016-08-20 13:30:00,INT-31746/16,parkowanie pojazdów za znakiem B-36,BLOKADA,KAZIMIERZA WIELKIEGO /,,0,2016-08-20 17:39:54
2016-08-20 21:42:03,INT-31752/16,Parkowanie pojazdów nieuprawnionych na kopertach dla autokarów turystycznych,NIEPRAWIDŁOWE PARKOWANIE,WYSTAWOWA /,MANDAT,100,2016-08-25 21:29:18
2016-08-20 22:04:56,INT-31754/16,Pojazdy Taxi zaparkowane na B-36 i utrudniają przejazd ulicą.,NIEPRAWIDŁOWE PARKOWANIE,MALARSKA /,MANDAT,100,2016-08-21 00:14:56
2016-08-21 21:35:00,INT-31794/16,parkowanie D-40 oraz mniej niż 10 m od przejścia dla pieszych,BLOKADA,MENNICZA /,,100,2016-08-22 06:09:07
2016-08-21 21:35:00,INT-31794/16,parkowanie D-40 oraz mniej niż 10 m od przejścia dla pieszych,BLOKADA,MENNICZA /,,0,2016-08-22 06:09:07
2016-08-21 21:10:00,INT-31793/16,niedostosowanie sie do znaku B-36,BLOKADA,WŁODKOWICA /,MANDAT,100,2016-08-22 06:05:54
2016-08-21 09:45:00,INT-31762/16,handel na terenie gminy bez zezwolenia.,HANDEL,ROBOTNICZA /,,50,2016-08-21 10:20:34
2016-08-21 09:45:00,INT-31762/16,handel na terenie gminy bez zezwolenia.,HANDEL,ROBOTNICZA /,,100,2016-08-21 10:20:34
2016-08-21 11:42:42,INT-31766/16,PRZY ZOO HONDA PK .... BLOKUJE PARKING DLA AUTOKARÓW,NIEPRAWIDŁOWE PARKOWANIE,WRÓBLEWSKIEGO /,,0,2016-08-21 12:13:11
2016-08-21 12:29:00,INT-31769/16,A CZAJKOWSKIEGO PARKOWANIE ZA D-40 W MIEJSCU NIE WYZNACZONYM,NIEPRAWIDŁOWE PARKOWANIE,CHRZANOWSKIEGO /,,100,2016-08-21 15:07:26
2016-08-21 12:29:00,INT-31769/16,A CZAJKOWSKIEGO PARKOWANIE ZA D-40 W MIEJSCU NIE WYZNACZONYM,NIEPRAWIDŁOWE PARKOWANIE,CHRZANOWSKIEGO /,,0,2016-08-21 15:07:26
2016-08-21 13:42:24,INT-31774/16,PARKOWANIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,100,2016-08-21 17:12:03
2016-08-21 13:42:24,INT-31774/16,PARKOWANIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,WŁODKOWICA /,,0,2016-08-21 17:12:03
2016-08-21 16:13:38,INT-31779/16,PARKOWANIE AUTOKARU NA CHODNIKU,NIEPRAWIDŁOWE PARKOWANIE,KNIAZIEWICZA 30/,,0,2016-08-21 17:43:57
2016-08-21 17:03:42,INT-31781/16,przez okno wyrzucane są petardy na podwórko z mieszkania.,"ZAGROŻENIE ZDROWIA, ŻYCIA",ŻELAZNA 78/,,50,2016-08-21 18:02:56
2016-08-22 07:41:00,INT-31909/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-23 07:42:19
2016-08-22 07:50:13,INT-31805/16,noiezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,50,2016-08-22 07:50:39
2016-08-22 07:41:00,INT-31909/16,niezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-23 07:42:19
2016-08-22 07:50:13,INT-31805/16,noiezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2016-08-22 07:50:39
2016-08-22 07:50:13,INT-31805/16,noiezastosowanie się do B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,200,2016-08-22 07:50:39
